urls,timestamp,record_id,Titles,Host_name,Property_types,Prices_per_night,Check_ins,Check_outs,Cleaning_fees,Location,Ratings,Num_reviews,Camas,Baños,Maximum_guests,Dormitorios
https://www.airbnb.es/rooms/1167355356931891572?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730726982_P3HIiAmXT481d92o&previous_page_section_name=1000&federated_search_id=9c1b88d7-aadf-4513-a51c-69285d4f5e8a,2024-11-04 14:30:46,1167355356931891572,"Me encanta Barcelona !!!!Hago todo lo posible porque también te encanta esta hermosa ciudad.Disfruta de este cómodo y excelentemente ubicado, a no más de 30 segundos a pie de la emblemática calle ""PASSEIG DE GRÀCIA""Cruzando la calle desde el edificio podrás disfrutar de cada uno de los infinitos encantos de Barcelona. Y no te preocupes, una vez que regreses a casa, podrás encontrar la paz en tu apartamento. Como una gran vieja amiga me dijo una vez:¡Ubicación, Locatio, Ubicación ! ¡Vive esta experiencia !Número de registroExempt",Carlos,Alojamiento entero,76.0,Llegada a partir de las 15:00,Máximo 2 huéspedes,50.0,"Barcelona, Catalunya, España",4.4,20.0,1.0,,2.0,1.0
https://www.airbnb.es/rooms/26940439?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730726982_P3lX7E0JcUCmW0di&previous_page_section_name=1000&federated_search_id=9c1b88d7-aadf-4513-a51c-69285d4f5e8a,2024-11-04 14:30:46,26940439,"El apartamento tiene una superficie de 65 m² y capacidad para un máximo de 4 personas. Dispone de balcón y una cocina totalmente equipada con lavadora. Es ideal para familias que necesitan ambientes separados, con 2 dormitorios: uno con cama doble y el otro con dos camas individuales separadas.Disfruta del balcón con vistas a la Sagrada Familia.El espacioApart-Suites Hostemplo está ubicado en un edificio modernista, ofreciendo habitaciones confortables y luminosas en pleno Eixample de Barcelona.Disponemos de apartamentos céntricos en Barcelona y Suites que se adaptan a tus necesidades, con tamaños que varían desde 33 m² hasta 65 m².Si te gusta cocinar, los apartamentos están totalmente equipados con cocina completa. Para una noche romántica con tu pareja, te recomendamos las Apart Suites Barcelona Junior, decoradas de manera exclusiva para que vivas momentos inolvidables.Nuestros apartamentos en el centro de Barcelona están excelentemente comunicados, a pocos metros de la Avinguda Diagonal y a solo tres minutos a pie de la estación de metro de la Sagrada Familia.Desde aquí, podrás acceder fácilmente a todos los rincones de la ciudad, como el Paseo de Gracia, donde encontrarás La Casa Batlló, La Pedrera y Plaza Cataluña.Otros aspectos destacablesNos gustaría informarle que los siguientes beneficios están incluidos en el precio:- Todos los suministros (agua, electricidad y gas) están cubiertos hasta un máximo de 100 € al mes.- Conexión a internet de alta velocidad.- Servicio de limpieza incluido. Cambio de sábanas semanal.Horarios de entrada y salida:- Entrada: Entre las 3:00 p.m. y las 10:00 p.m. (Llegada tardía entre las 11:30 p.m. y las 2:00 a.m.: € 35 pago único)- Salida: Hasta las 11:30 a.m.Costes adicionales:- Tenga en cuenta que el impuesto turístico de Barcelona no está incluido en el precio de la reserva.Número de registroHUTB-009242",Apart-Suites,Alojamiento entero,165.0,Horario de llegada: de 15:00 a 0:00,Salida antes de las 11:00,40.0,"Eixample, Barcelona, España",4.85,1036.0,3.0,1.0,4.0,2.0
https://www.airbnb.es/rooms/1253564572663779439?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730726982_P3suYhG6Mge7VsUZ&previous_page_section_name=1000&federated_search_id=9c1b88d7-aadf-4513-a51c-69285d4f5e8a,2024-11-04 14:30:46,1253564572663779439,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!Otros aspectos destacablesInformamos que las llegadas despues de las 22:00 hasta la medianoche tienen un sobrecoste de 30€ y después de medianoche de 50€. Eso es por las horas nocturnas y el sobreesfuerzo que supone, además de no tener transporte público accesible.Número de registroHUTB-006393",Diana,Alojamiento entero,70.0,Llegada a partir de las 15:00,Salida antes de las 11:00,50.0,"Barcelona, Catalunya, España",0.0,0.0,5.0,1.0,6.0,2.0
https://www.airbnb.es/rooms/2512546?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-28&check_out=2024-12-03&source_impression_id=p3_1730726987_P3tAFMkXaqsLzhSH&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,2512546,"Tasa turística de 5,5€ por noche/ adulto se debe pagar en efectivo en el momento de llegada. MEJOR AREA! El Eixample ofrece además gran cantidad de bares, cafeterías y restaurantes donde probar cocina catalana e internacional, todo en un ambiente arquitectónico único con el encanto del modernismo barcelonés. La Sagrada Familia: A solo unos minutos, esta obra maestra de Antoni Gaudí. Casa Batlló y Casa Milà a poca distancia a pie una avenida llena de tiendas de lujo, boutiques  y restaurantes.El espacioLa tasa turística de 5,5€ por noche: NO INCLUIDA EN EL PRECIO DE AIRBNB. Apartamento entero renovado con todo lo que necesitas para vivir, como si estuvieras en tu casa y en el mejor barrio de Barcelona!! llamado el ""CUADRADO DE ORO"" por sus bonitos e históricos edificios, a solo 50 metros del apartamento se encuentra la avenida más lujosa y bonita de barcelona: Passeig de Gracia, en el corazón del Eixample. El piso tiene un amplio dormitorio con una cama de matrimonio grande comprado en febrero del 2024 y otra cama en el salón que es un sofa-cama.Hay dos balcones que dan a la calle Valencia: un balcón en el dormitorio y otro balcón en el salón con una mesa y silla para relajarse y para fumar. La cocina es práctica y tiene todos los utensilios que se necesitan para cocinar. Hay cafetera italiana, cafetera americana, hervidor para té, sal, azucar, especies, café, etc...Hay supermercados, bares y muchos restaurantes y cafeterias con terraza junto al apartamento. Hay aire acondicionado dentro del apartamento, calefacción y wifi en todo el apartamento. Nueva smart TV  Netflix.TREN directo del aeropuerto en tan solo 20 minutos, o metro.La parada estación de tren: Passeig de Gracia, el apartamento se encuentra a solo 5 minutos andando de esta estación.Otros aspectos destacablesTasa turística de 5,5€ por persona y noche NO INCLUIDA EN EL PRESUPUESTO DE AIRBNB se abona el día de llegada.Las personas de menos de 16 años están extentos de esta tarifa. Máximo de noches a pagar: 7 noches. Hay una tasa para las entradas más tarde de las 22h de 25€ y las entradas de después de las 23h de 50€.Número de registroHUTB-009473",Ingrid,Alojamiento entero,143.0,Horario de llegada: de 14:00 a 22:00,Salida antes de las 11:00,40.0,,4.85,442.0,1.0,1.0,2.0,1.0
https://www.airbnb.es/rooms/23645698?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730726987_P3qXRCHQqKfXXjeA&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,23645698,"Bonito apartamento en pleno Eixample de Barcelona a 5 de Plaça Universitat. Espacio distribuido en tres habitaciones, cocina, baño y salón.Disfruta de una experiencia inolvidable en este espacio en el centro de Barcelona.HUTB-012370El espacioDisfruta de una experiencia única en este bonito apartamento en el centro de Barcelona.Tendrás a tu disposición 3 habitaciones, sala de estar, cocina equipada, baño y un gran balcón al carrer Aribau.Servicios y zonas comunesInternet WIFI. Ropa de cama incluida.Un juego de toalla de manos y de ducha por persona.Cuna disponible por 25€.Silla alta disponible por 15€.Otros aspectos destacablesREGISTRO DE ENTRADA:Check in de 13:00h a 20:00h.""Early Check in"" de 11h a 13h no tiene coste extra (sujeto a disponibilidad).CHECK IN: Nuestro proceso de registro de llegada es siempre presencial.""Check in"" de 15:00h a 20:00h. ""Early Check in"" de 11:30h a 13h no tiene coste extra (sujeto a disponibilidad). ""Late Check in"" de 20h a 22h tiene un coste extra de 20€. ""Late Check in"" de 22h a 00h tiene un coste extra de 35€. ""Night Check in"" A partir de las 00h tiene un coste extra de 50€ (Sujeto a disponibilidad y siempre bajo petición)CHECK OUT: hasta las 11:00h. --------------------------------------------------------------------IMPUESTOS LOCALES Y REGIONALES DURANTE TU ESTANCIA EN BARCELONA: La tasa turística municipal (Barcelona) y regional (Cataluña). Desde el 1 de octubre de 2024, la tasa turística en Barcelona adoptó las siguientes tarifas:En Barcelona (ciudad) la tasa turística para viviendas turísticas es de 6,25€ por persona y noche para adultos de 16 años por un máximo de 7 noches.Número de registroHutb-012370",Ángel,Alojamiento entero,105.0,Horario de llegada: de 15:00 a 0:00,Salida antes de las 11:00,70.0,,4.51,199.0,3.0,1.0,4.0,3.0
https://www.airbnb.es/rooms/750696265122288224?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730726987_P37jWHLO3UmT_MPT&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,750696265122288224,"Vía Augusta , 122, Plaza Molina. Apartamento cálido y acogedor. Ascensor y conserje . Apartamento de lujo, totalmente renovado , nuevo , exterior. Gran sala de estar. 2 habitaciones con ducha individual.Zona muy bien comunicada. Bonita zona para pasear.Tu familia lo tendrá todo a un paso en este alojamiento situado en pleno centro.El espacioEs la mejor Zona de Barcelona para vivir, y muy bien comunicada con los principales puntos turísticos de la Ciudad. Está a tan solo 10 minutos a pie de la Diagonal y el Paseo de Gracia, La Pedrera y Casa Batlló.Sagrada Familia 40 minutos a pie, 15 minutos en metro.Plaza Catalunya y Las Ramblas están a 10 minutos en metro. La playa y el puerto a 20 minutos en metro. El Camp Nou a 40 minutos a pie.Otros aspectos destacablesApartamento con licencia turística.Número de permiso: HUTB-008574IMPORTANTE: Tienes que decirle al alojamiento con una antelación mínima de 2 días a qué hora vas a llegar.Impuesto local: Tasa Turística de Barcelona obligatoria a añadir al precio de la reserva: 6,25 € por persona y noche a partir de edat de 16 años, debe pagarse a la llegada.A la llegada los huéspedes deberán proporcionar el pasaporte o carta de identidad válida.Número de registroHUTB-008574",Núria,Alojamiento entero,113.0,Horario de llegada: de 14:00 a 21:00,Salida antes de las 11:00,70.0,"Barcelona, Catalunya, España",0.0,0.0,3.0,1.5,4.0,2.0
https://www.airbnb.es/rooms/923035877480906247?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1937740086&search_mode=regular_search&check_in=2024-11-11&check_out=2024-11-16&source_impression_id=p3_1730726987_P3L6uQ4kaz9YWqAn&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,923035877480906247,"Casillero de la puerta de la habitación individual + llave. Máxima privacidad + seguridad. 🔐 🗝️ 🚪Habitación con cama individual, ¡la mejor opción para visitantes económicos! 🛏️ 💰Cama acogedora con habitación limpia. Junto a la sagrada familia. Con acceso a la terraza en la azotea, la mejor vista de la Sagrada Familia y el horizonte de la ciudad. 🌇 🌃 🌊Número de registroExempt",Alex,Habitación,46.0,Llegada a partir de las 14:00,Salida antes de las 11:00,39.0,"Barcelona, Catalunya, España",4.81,74.0,1.0,,1.0,
https://www.airbnb.es/rooms/1098642619191860965?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730726987_P3Bv9cVHTjonTwEY&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,1098642619191860965,"Este apartamento esta totalmente equipado para una estancia cómoda, cuenta con una habitación con cama matrimonial y un sofá cama doble, cuenta con ascensor y es muy seguro, está muy bien ubicado ya que se encuentra a pocas calles de la Iglesia de la Sagrada Familia y cuenta con facil acceso a transporte de servicio público, como metro y bus.Disfruta de la sencillez de este alojamiento tranquilo y céntrico.El espacioEl apartamento cuenta con una cocina equipada con estufa, horno, nevera y articulos necesarios para su uso, el salón cuenta con un sofá cama amplio.Televisión en la cual podrás acceder a Netflix y Youtube, Aire acondicionado y calefacción por conducto en todo el apartamento. Balcón que se comunica con salón y habitación. Baño,zona de lavado y guarda ropa.Servicios y zonas comunescocina, habitación, salón, baño, balcón.Otros aspectos destacablesSiempre habrá una persona encargada de recibirte y estar pendiente de tus necesidades y dudas con la cual podrás tener contacto en todo momento.Número de registroExempt",Gloria,Alojamiento entero,100.0,Llegada a partir de las 15:00,Salida antes de las 12:00,85.0,,4.82,56.0,1.0,1.0,3.0,1.0
https://www.airbnb.es/rooms/637661402684941139?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-06&check_out=2024-11-11&source_impression_id=p3_1730726987_P3gRB9nNBxD-cdrY&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,637661402684941139,"Bien comunicado y equipado con todo detalle, este piso es el refugio perfecto para viajeros que quieren experimentar la ciudad desde sus entrañas, sin renunciar al confort y al estilo.En este apartamento podrás coger el pulso de la Barcelona modernista, de la comercial, de la céntrica y gastronómica y todo lo podrás hacer andando, pues la zona es muy segura y sus paseos son muy agradables.Desde su balcón podrás observar el vital ritmo de la ciudad y embelesarte con las vistas a la PedreraNúmero de registroHUTB-006469",Maria,Alojamiento entero,202.0,Horario de llegada: de 16:00 a 21:00,Salida antes de las 12:00,70.0,"Barcelona, Cataluña, España",0.0,0.0,2.0,1.0,3.0,1.0
https://www.airbnb.es/rooms/48715762?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730726987_P3FLl9klj-LLZ9Br&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,48715762,"Increíble 2 dormitorios situado en el centro de Barcelona, el barrio ""Eixample"". 1 aire acondicionado en cada dormitorio + 1 en el salón. La mejor oferta en Café 's, Arquitectura, Compras y Cena a 3 minutos a pie de Passeig de Gracia y Rambla de Catalunya.  La Plaza Catalunya y las famosas Ramblas están a 5 a 7 minutos a pie. Hay aparcamiento público debajo del edificio en caso de que vengas en coche.HUTB-058680-15Número de registroHUTB-003233",Standbyme,Alojamiento entero,111.0,Llegada a partir de las 16:00,Salida antes de las 11:00,60.0,,4.71,143.0,2.0,1.0,5.0,2.0
https://www.airbnb.es/rooms/1530586?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-09-07&check_out=2025-09-12&source_impression_id=p3_1730726987_P3TdGLJAqeRIlcjJ&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,1530586,"El apartamento tiene una capacidad de 5 personas y se encuentra ubicado en el barrio de Gràcia de Barcelona. A pocos minutos de todas las atracciones del centro de la ciudad.   Caminando tenéis el parque Guell y la Sagrada Familia a 15 minutos.El espacioLa vivienda está situada en una planta primera exterior de 50 m2 es ideal para disfrutar de un fin de semana o para alojamiento de corta temporada. Esta completamente equipado para una confortable estancia: -Sala Comedor con televisión de plasma y USB, internet WiFi, aire acondicionado y calefacción. Sofacama para 2 personas. -La cocina esta totalmente equipada con vitrocerámica, microondas, cafetera Nespresso, frigorífico y todo lo que puedas necesitar; Minipimer, rallador, tabla de cortar, hervidor de agua, etc. -Habitación principal con cama doble de 150 cms., armario empotrado y equipada igualmente con aire acondicionado y calefacción. -Amplio baño con mueble para guardar los enseres personales; Dispone de lavadora, secador de pelo, champú y gel de baño. -Habitación secundaria con cama individual de 1,80m de largo (únicamente recomendado para niños) y armarios empotrados. Además cuentas con plancha, tabla de planchar y tendedor.Servicios y zonas comunesTodas las toallas y sábanas estan incluidas en el precio.En caso de necesitar cuna, se puede facilitar gratis.Opción de contratar servicio de limpieza durante la estancia.Opción de parking a petición con coste extra.Otros aspectos destacablesApartamento turístico con número de licencia  HUTB-007396Tasa turística  por persona y dia hasta 7 días, menores de 16 años están exentos del pago. Tasa de 2,25€. El recargo del Ayuntamiento de Barcelona será de 3,25 €.El pago se realizará al efectuar el check-in.-El apartamento está ubicado en un edificio residencial. Por la noche, el ruido está prohibido ya que el descanso de los vecinos debe ser respetado por todos los huéspedes.-En caso de que su estancia se centre en la vida nocturna de Barcelona, os sugerimos que busquéis otro tipo de alojamiento, ya que nuestro apartamento apoya las  estancias culturales y de ocio familiar en la ciudad.-En el momento de vuestra  llegada, tal como lo exige la normativa de la Industria de Turismo de Barcelona, cada huésped debe completar un pequeño formulario, añadiendo su nombre completo y número de pasaporte. - Seamos respetuosos con nuestro entorno y ayúdanos a apagar las luces cuando salgáis del apartamento. Además, no encendáis el aire acondicionado con las ventanas abiertas y apaga el aire acondicionado si vas a salir del apartamento.-Esperamos que nuestros huéspedes dejen el apartamento en condiciones normales de limpieza, sin bolsas de basura en la cocina o platos sucios en el fregadero. Las bolsas de basura deben sacarse del apartamento y colocarse en los contenedores de basura ubicados en la calle, en la esquina del edificio. De lo contrario, se aplicará un cargo de 20 euros por el tiempo extra de limpieza.En caso de incumplimiento de no fumar en el apartamento, el coste de la desinfección con la máquina de ozono será de 150€Número de registroHUTB-007396",Jordi,Alojamiento entero,108.0,Llegada a partir de las 13:00,Salida antes de las 11:00,33.0,,4.74,782.0,3.0,1.0,5.0,2.0
https://www.airbnb.es/rooms/1277705142024688819?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2019829020&search_mode=regular_search&check_in=2024-11-05&check_out=2024-11-10&source_impression_id=p3_1730726987_P3IXkUV1TSdajD5G&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,1277705142024688819,"Esta acogedora habitación doble está equipada con una cómoda cama doble, perfecta para una relajante estancia en Barcelona. Cuenta con una ventana que permite la entrada de luz natural, creando un ambiente cálido y acogedor. Además, dispone de un armario para que puedas guardar tus pertenencias con comodidad. A solo unos pasos de la estación de metro Urquinaona, tendrás fácil acceso a todas las maravillas que la ciudad tiene para ofrecer. ¡Tu refugio perfecto te espera!Número de registroExempt",Carmen Luisa,Habitación,55.0,Horario de llegada: de 15:00 a 21:00,Salida antes de las 11:00,50.0,,0.0,0.0,1.0,,2.0,
https://www.airbnb.es/rooms/921610069244187126?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2003361046&search_mode=regular_search&check_in=2024-11-11&check_out=2024-11-16&source_impression_id=p3_1730726987_P3zTbSRYTSFHScuq&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,921610069244187126,"Nos encontramos en un barrio más cosmopolita y seguro de la ciudad: 'Gracia'. Tan diferente de la zona turística concurrida, además de ITs Quartier es cosmopolita,  encantadora y con un montón de posibilidades de disfrutar de tu tiempo aquí, sin salir  del barrio se puede pasar mucho tiempo descubriendo cada rincón, y sobre todo, este barrio es tan seguro, céntrico, autobús público 24h!!No ascensor disponibleEl espacioTe ofrecemos 1 cama de matrimonio, ¡es una habitación privada solo para ti! Con ventanas interiores, todo el equipo y muy tranquilo. Sí, es una habitación tan grande (12 m2) encantadora y cómoda, con ventanas a la sala de estar... El piso compartido,  tiene 5 habitaciones con todos los cuatro muebles para tener una estancia relajante aquí. 2 Wc enteros...Servicios y zonas comunesEl departamento tiene todo lo necesario para una estancia agradable, confortable en un BARRIO SEGURO, en el centro de la ciudad y con todos lo servicios:6 paradas de metro y el Tren a la Universidad de BellaTerra UBSupermercadosBancos y La Oficina de MigracionEstaciones de Bicicletas PublicasBarrio de calles pequeñas sin coches, ni fiestas,ni ruidosDurante tu estanciaLos huéspedes propios son amigos de las noticias:Si tienes alguna duda o si necesitas algún consejo, estamos disponibles.Queremos compartir con nuestros huespedes nuestra experiencia de vivir en la ciudad como un residente mas. Disfrutando comida real y local, colaborando con los pequeños negocios y disfrutando de la vida diaria en un ambiente cosmopolita y en un barrio SEGURO y centricoOtros aspectos destacablesLos huéspedes propios son amigos de noticias propios: POR una MEJOR convivencia y una buena estancia para ti, invitamos a los huéspedes a:Se puede utilizar cocina propia con todos los muebles, para el desayuno, el almuerzo o la cena, hasta las 23hTe ofrecemos las llaves como esta puedes moverte libremente y volver a casa en silencioNúmero de registroExempt",Loucie And John,Habitación,37.0,Horario de llegada: de 13:00 a 23:00,Salida antes de las 10:00,20.0,,0.0,2.0,1.0,,3.0,
https://www.airbnb.es/rooms/16279645?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-10&check_out=2024-12-15&source_impression_id=p3_1730726987_P3xjpYpY30mNpU49&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,16279645,"Situado en el céntrico barrio de GRACIA a cinco minutos del Paseo de Gracia y del edificio de la Pedrera, de GAUDI.Cerca de la plaza del sol donde hay una gran vida nocturna.Mi alojamiento es bueno para parejas, aventureros y viajeros de negocios.Los check in entre las 22:00 y 12am tienen un cargo extra de 30€. A partir de las 12:00 tien un cargo extra de 50€El espacioEl apartamento esta ubicado en una casa de techos altos, con vigas de madera. Tiene un balcon que da a la calle. La estetica es moderna, diafono y funcional. Tiene todas las comodidades para una estancia corta.Otros aspectos destacablesEs ideal para una persona o una pareja. Mucha luz.Número  HUTB 00 62 67 49Número de registroHUTB-626749",Jose O,Alojamiento entero,69.0,Horario de llegada: de 13:00 a 0:00,Salida antes de las 10:00,25.0,,4.68,207.0,1.0,1.0,2.0,
https://www.airbnb.es/rooms/803477361689343237?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-10&check_out=2024-12-15&source_impression_id=p3_1730726987_P3dzfRVdusGi-8VR&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,803477361689343237,"Apartamento de 40 metros cuadrados que se distribuye en dos dormitorios. Un dormitorio principal con dos camas y armario y un segundo dormitorio de menor tamaño con una cama individual y un pequeño armario. Un baño con ducha. Cocina equipada. Salón- comedor luminoso y acogedor.HUTB-001471; HUTB-001474; HUTB-001469Otros aspectos destacablesTASA TURÍSTICA:Las autoridades de Cataluña han introducido un impuesto municipal sobre el alojamiento turístico. El nuevo impuesto requiere una contribución de 6,88 euros por persona por noche (solo adultos), máximo 7 noches.LEGAL:Los huespedes deberán firmar un contrato de arrendamiento ( por los días de estancia) a la llegada.COVID - 19:En respuesta al coronavirus (COVID-19), el alojamiento  aplica medidas adicionales de salud y seguridad en este momento. Posibilidad de check-in presencial o remoto utilizando una máquina de check-in para recoger la llave.Número de registroHUTB-001469",Sata Sagrada Familia,Alojamiento entero,115.0,Llegada a partir de las 15:00,Salida antes de las 10:00,,,4.78,206.0,3.0,1.0,3.0,2.0
https://www.airbnb.es/rooms/1235805?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-10&check_out=2024-11-15&source_impression_id=p3_1730726987_P3TbcJy1Asn3X04U&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,1235805,"HUTB-009264. En pleno centro de Barcelona, en el corazón de gracia, piso con mucho encanto. Finca regia con ascensor, sol todo el día, a 2 minutos de Paseo de Gracia con Diagonal. Zona con gran oferta de ocio y gastronómica. El espacioEn pleno centro de Barcelona, en el corazón de gracia, piso con mucho encanto. Finca regia con ascensor, sol todo el día, a 2 minutos de Paseo de Gracia con Diagonal. Zona con gran oferta de ocio y gastronómica.Este apartamento cumple con las normativas locales y está inscrito en el Registro de Turismo de Catalunya con el código HUTB-009264.El apartamento es muy acogedor, con techos altos con vigas de madera, y suelo de madera en todas las estancias. Consta de:- 1 dormitorio con cama doble.- 1 estudio con mesa y silla de trabajo. - 1 baño con una ducha grande y lavamanos, equipado con secador de pelo, jabón y papel higiénico.- Zona de estar  que dispone de un sofá con chaise longue en el que poder dormir una tercera persona de manera cómoda- Zona comedor, con  una mesa para 4  personas extensible a 6. Rincón breakfast equipado con cafetera nespresso, tostadora y diferentes tés y cafés.- Cocina office equipada con todo lo necesario para cocinar, cocina de inducción, horno, nevera...-1 terracita que da a la calle.TODO es para su uso particular sin compartir con otros huéspedes o propietario.Dispone de agua caliente y calefacción a gas, y también de aire acondicionado, lo que hará la estancia aún más agradable.El apartamento esta muy CÉNTRICO y goza de una situación magnífica, se puede llegar rápidamente a todos los puntos de interés de la ciudad. Está muy bien comunicado con la parada de METRO de Diagonal a pocos minutos, paradas de BUS y la estación de TREN de Paseo de Gracia.Ejemplos de distancias a pie: Parada de Metro ""Diagonal""- 7 minutos Paseo de Gracia - 5 minutos La Pedrera - 10 minutos Sagrada Familia - 20 minutos Plaza Cataluña - 25 minutos Si llegas en avión, tren o autobús, puedes llegar al apartamento rápidamente con transporte público. WI-FI de alta velocidad disponible.Toallas y sábanas (sin plancha) incluídas en el precio.Si la estancia deseada es de 7 días o más, consultame para obtener una oferta especial (dependiendo de la temporada).Estaré encantada de ofrecer consejos para que puedas sacar el máximo partido a tu estancia en Barcelona.Servicios y zonas comunes- Toallas para dos personas - WI-FI - Ropa de cama - Elementos básicos de cocina - Plancha - Tabla de planchar - Lavadora para estancias mínimas de 6 noches-Secador de pelo Se trata de un piso ideal para parejas, y un lugar idóneo y tranquilo donde alojarse si se quiere visitar la ciudad unos días, o trabajar en un entorno de calma.Otros aspectos destacablesHUTB-009264 HUTB-009264Número de registroHUTB-009264",Mireia,Alojamiento entero,125.0,Horario de llegada: de 16:00 a 23:00,Salida antes de las 12:00,30.0,,4.65,554.0,1.0,1.0,2.0,1.0
https://www.airbnb.es/rooms/34162520?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730726986_P33X9iA5D6jupVzt&previous_page_section_name=1000&federated_search_id=df5dd2ef-7292-4ecb-9973-61a39a4253e4,2024-11-04 14:30:46,34162520,"Free Hostels Barcelona es un Boutique Hostel de diseño provisto de todas las comodidades y confort para una estancia fantástica en Barcelona. Nuestras literas en las habitaciones compartidas disponen de cortinas, luz propia, enchufes y todo ello envuelto en un ambiente amigable y divertido donde compartir los espacios, participar en actividades y conocer gente de todo el mundo hará que te sientas como en tu propia casa. LAS TASAS TURÍSTICAS NO ESTÁN INCLUIDAS (4,68 euros / por persona y noche).Número de registroAJ-000614",Free Hostels,Habitación,29.0,Llegada a partir de las 15:00,Salida antes de las 11:00,21.0,,4.56,32.0,,,1.0,
